,user_id,age,sex,occupation,zip_code
0,1,0.25757575757575757,1,0.2577123948546335,0.1414734311614163
1,2,0.696969696969697,0,0.30328307268546517,0.0580157259478139
2,3,0.24242424242424243,1,0.3529438053354961,0.6788000200330546
3,4,0.25757575757575757,1,0.2577123948546335,0.5639104522462062
4,5,0.3939393939393939,0,0.30328307268546517,0.8476185706415585
5,6,0.5303030303030303,1,0.4070312879627952,0.01736865828617218
6,7,0.7575757575757576,1,0.41078874581485914,0.08505033304953169
7,8,0.43939393939393934,1,0.41078874581485914,0.9479040416687534
8,9,0.3333333333333333,1,0.0,0.9899634396754645
9,10,0.696969696969697,1,0.3584829925223023,0.0914709270295988
10,11,0.48484848484848486,0,0.30328307268546517,0.6962087444283067
11,12,0.3181818181818182,0,0.30328307268546517,0.9358441428356788
12,13,0.6060606060606061,1,0.485660373230445,0.7074573045525117
13,14,0.5757575757575758,1,0.3263926347534043,0.4480292482596284
14,15,0.6363636363636364,0,0.485660373230445,0.025381880102168575
15,16,0.2121212121212121,1,0.17246405340773008,0.8967396203736164
16,17,0.3484848484848485,1,0.2700406371062949,0.9363449691991786
17,18,0.4242424242424242,0,0.30328307268546517,0.6272649872289278
18,19,0.5,1,0.4376933692936327,0.9785846646967497
19,20,0.5303030303030303,0,0.2566410795305918,0.041819001352231155
20,21,0.28787878787878785,1,0.3529438053354961,0.6988230580457755
21,22,0.2727272727272727,1,0.3529438053354961,0.5972755045825613
22,23,0.3484848484848485,0,0.2300764273288921,0.5172334351680272
23,24,0.2121212121212121,0,0.2300764273288921,0.053107627585516126
24,25,0.48484848484848486,1,0.35220240643510803,0.44801923173235836
25,26,0.6363636363636364,1,0.35220240643510803,0.7892122001302149
26,27,0.5,0,0.4376933692936327,0.6992036860820354
27,28,0.3787878787878788,1,0.3529438053354961,0.4453949015876195
28,29,0.5151515151515151,1,0.2700406371062949,0.0580157259478139
29,30,0.0,1,0.0,0.4447237942605299
30,31,0.25757575757575757,1,0.2300764273288921,0.8998046777182351
31,32,0.3181818181818182,0,0.0,0.21128862623328493
32,33,0.24242424242424243,1,0.0,0.724445334802424
33,34,0.4696969696969697,0,0.41078874581485914,0.57789352431512
34,35,0.19696969696969696,0,0.2566410795305918,0.5747082686432614
35,36,0.18181818181818182,0,0.0,0.06729103019982974
36,37,0.24242424242424243,1,0.0,0.4480392647868984
37,38,0.3181818181818182,0,0.30328307268546517,0.4544298091851555
38,39,0.5151515151515151,1,0.17246405340773008,0.9895828116392047
39,40,0.4696969696969697,1,0.3263926347534043,0.724405268693344
40,41,0.3939393939393939,1,0.35220240643510803,0.19341914158361295
41,42,0.3484848484848485,1,0.41078874581485914,0.8210046576851806
42,43,0.3333333333333333,0,0.4376933692936327,0.791115340311514
43,44,0.28787878787878785,1,0.2577123948546335,0.5366354484900084
44,45,0.3333333333333333,1,0.2700406371062949,0.49683978564631637
45,46,0.30303030303030304,0,0.3795745129643725,0.5338508539089497
46,47,0.696969696969697,1,0.3795745129643725,0.928862623328492
47,48,0.5757575757575758,1,0.41078874581485914,0.8742925827615566
48,49,0.24242424242424243,0,0.0,0.23763209295337306
49,50,0.2121212121212121,1,0.3529438053354961,0.47668653277908546
50,51,0.3181818181818182,1,0.485660373230445,0.8346371512996444
51,52,0.16666666666666663,0,0.0,0.4480392647868984
52,53,0.28787878787878785,1,0.2700406371062949,0.4449441578604698
53,54,0.2272727272727273,1,0.4070312879627952,0.33575399409024886
54,55,0.4545454545454546,1,0.2700406371062949,0.986668002203636
55,56,0.2727272727272727,1,0.4376933692936327,0.5366354484900084
56,57,0.13636363636363635,1,0.11001967393188994,0.15851154404767864
57,58,0.30303030303030304,1,0.2700406371062949,0.4766765162518155
58,59,0.6363636363636364,1,0.485660373230445,0.9158311213502279
59,60,0.6515151515151515,1,0.4757752812029261,0.9351730355085892
60,61,0.43939393939393934,1,0.35220240643510803,0.6991035208093355
61,62,0.30303030303030304,0,0.41078874581485914,0.02625331797465813
62,63,0.36363636363636365,1,0.3795745129643725,0.24635648820553913
63,64,0.3787878787878788,1,0.485660373230445,0.5672659888816547
64,65,0.6666666666666666,0,0.485660373230445,0.5180247408223568
65,66,0.24242424242424243,1,0.0,0.19345920769269298
66,67,0.1515151515151515,1,0.0,0.3949817198377322
67,68,0.18181818181818182,1,0.0,0.7705814594080233
68,69,0.25757575757575757,1,0.35220240643510803,0.4457154304602594
69,70,0.30303030303030304,1,0.35220240643510803,0.39833725647318075
70,71,0.48484848484848486,1,0.3263926347534043,0.018039765613261816
71,72,0.6212121212121212,0,0.41078874581485914,0.2684529473631492
72,73,0.25757575757575757,1,0.0,0.5808083337506886
73,74,0.25757575757575757,1,0.17246405340773008,0.9116942955877197
74,75,0.19696969696969696,1,0.0,0.9778133920969599
75,76,0.3484848484848485,1,0.2577123948546335,0.7057244453348024
76,77,0.28787878787878785,1,0.41078874581485914,0.38096859818700857
77,78,0.48484848484848486,0,0.41078874581485914,0.9623879401011669
78,79,0.40909090909090906,0,0.41078874581485914,0.4767265988881655
79,80,0.2121212121212121,1,0.0,0.7874693243852356
80,81,0.6515151515151515,1,0.2700406371062949,0.7706014924625633
81,82,0.5,1,0.30328307268546517,0.5579406019932889
82,83,0.3787878787878788,1,0.4070312879627952,0.4453949015876195
83,84,0.6666666666666666,1,0.485660373230445,0.7996394050182801
84,85,0.28787878787878785,1,0.41078874581485914,0.5391896629438573
85,86,0.6060606060606061,1,0.41078874581485914,0.10349075975359345
86,87,0.6363636363636364,0,0.4376933692936327,0.8827966144137828
87,88,0.5454545454545454,0,0.41078874581485914,0.317814393749687
88,89,0.8030303030303031,1,0.485660373230445,0.21715831121350226
89,90,0.7272727272727273,1,0.3795745129643725,0.9808383833324986
90,91,0.3787878787878788,1,0.17246405340773008,0.19341914158361295
91,92,0.6212121212121212,1,0.4070312879627952,0.7684980217358641
92,93,0.28787878787878785,1,0.0,0.2842490108679321
93,94,0.36363636363636365,1,0.41078874581485914,0.8927530425201583
94,95,0.2727272727272727,0,0.2300764273288921,0.24669705013271903
95,96,0.5454545454545454,1,0.2300764273288921,0.01832022837682179
96,97,0.6363636363636364,0,0.4070312879627952,0.09559773626483692
97,98,0.19696969696969696,1,0.0,0.3676666499724546
98,99,0.43939393939393934,1,0.4070312879627952,0.09596834777382679
99,100,0.12121212121212123,1,0.0,0.9484549506686032
100,101,0.4696969696969697,1,0.2700406371062949,0.6973005459007362
101,102,0.28787878787878785,1,0.0,0.4480092152050884
102,103,0.30303030303030304,1,0.0,0.4480092152050884
103,104,0.25757575757575757,1,0.35220240643510803,0.0580157259478139
104,105,0.8181818181818182,1,1.0,0.44783893424149845
105,106,0.48484848484848486,1,0.3263926347534043,0.39434066209245255
106,107,0.5606060606060607,1,0.485660373230445,0.3676566334451845
107,108,0.3333333333333333,1,0.30328307268546517,0.4448540091150398
108,109,0.18181818181818182,1,0.0,0.22031351730355087
109,110,0.7575757575757576,1,0.35220240643510803,0.09220213352030848
110,111,0.3484848484848485,1,0.3320795335985255,0.39286823258376324
111,112,0.6060606060606061,1,0.4070312879627952,0.048109380477788344
112,113,0.30303030303030304,1,0.2700406371062949,0.2486302398958281
113,114,0.36363636363636365,1,0.35220240643510803,0.828617218410377
114,115,0.5,1,0.4757752812029261,0.026073020483798226
115,116,0.19696969696969696,1,0.0,0.8384834977713227
116,117,0.2121212121212121,1,0.41078874581485914,0.09640907497370665
117,118,0.3787878787878788,1,0.2700406371062949,0.3248760454750338
118,119,0.6060606060606061,0,0.30328307268546517,0.9372965392898283
119,120,0.7121212121212122,1,0.4376933692936327,0.0023238343266389627
120,121,0.3787878787878788,0,0.3529438053354961,0.7775729954424802
121,122,0.6212121212121212,0,0.2300764273288921,0.7995893223819301
122,123,0.40909090909090906,1,0.0,0.39284819952922323
123,124,0.3484848484848485,1,0.3584829925223023,0.7776130615515601
124,125,0.3181818181818182,0,0.3584829925223023,0.7995192066910402
125,126,0.3939393939393939,1,0.11001967393188994,0.26439625381880105
126,127,0.25757575757575757,0,0.3795745129643725,0.7995793058546602
127,128,0.43939393939393934,0,0.3795745129643725,0.9294936645465017
128,129,0.19696969696969696,1,0.11001967393188994,0.39785646316422096
129,130,0.7878787878787878,0,0.41078874581485914,0.8473781739870787
130,131,0.25757575757575757,1,0.30328307268546517,0.052316321931186405
131,132,0.696969696969697,1,0.35220240643510803,0.2126809235238143
132,133,0.36363636363636365,1,0.2700406371062949,0.1963139179646416
133,134,0.24242424242424243,1,0.0,0.6153553363049031
134,135,0.6666666666666666,1,0.30328307268546517,0.024740822356888903
135,136,0.6515151515151515,1,0.485660373230445,0.1545249661942204
136,137,0.5909090909090909,1,0.5247377393720176,0.4670105674362698
137,138,0.19696969696969696,1,0.0,0.9108128411879601
138,139,0.3484848484848485,0,0.0,0.6769669955426454
139,140,0.6363636363636364,1,0.2700406371062949,0.6382330845895727
140,141,0.0909090909090909,1,0.30328307268546517,0.5180247408223568
141,142,0.5303030303030303,1,0.2577123948546335,0.9115340311513997
142,143,0.696969696969697,1,0.2700406371062949,0.7905544147843943
143,144,0.5757575757575758,1,0.2300764273288921,0.1604747833925978
144,145,0.5,0,0.4376933692936327,0.9785345820603997
145,146,0.3939393939393939,1,0.35220240643510803,0.028336755646817258
146,147,0.4242424242424242,0,0.3795745129643725,0.826463665047328
147,148,0.19696969696969696,0,0.2300764273288921,0.9785746481694796
148,149,0.4696969696969697,0,0.41078874581485914,0.5181749887314069
149,150,0.3939393939393939,0,0.485660373230445,0.31119346922422
150,151,0.2727272727272727,1,0.0,0.3925877698202034
151,152,0.2727272727272727,1,0.0,0.4620824360194321
152,153,0.3787878787878788,0,0.30328307268546517,0.8876446136124605
153,154,0.2727272727272727,1,0.485660373230445,0.9162618320228377
154,155,0.7575757575757576,1,0.35220240643510803,0.29074973706615914
155,156,0.6515151515151515,1,0.485660373230445,0.7234837481845044
156,157,0.24242424242424243,0,0.0,0.4456252817148295
157,158,0.30303030303030304,1,0.2700406371062949,0.33675564681724846
158,159,0.6515151515151515,1,0.3584829925223023,0.4480492813141683
159,160,0.2727272727272727,1,0.2300764273288921,0.8436420093153704
160,161,0.6363636363636364,1,0.41078874581485914,0.026273351029198144
161,162,0.6060606060606061,1,0.4757752812029261,0.1974457855461511
162,163,0.19696969696969696,0,0.30328307268546517,0.46196223769219213
163,164,0.6060606060606061,1,0.485660373230445,0.4479591325687384
164,165,0.6212121212121212,1,0.30328307268546517,0.1974057194370712
165,166,0.6818181818181818,0,0.30328307268546517,0.4620624029648921
166,167,0.696969696969697,0,0.4757752812029261,0.6988330745730456
167,168,0.6212121212121212,0,0.485660373230445,0.21119847748785492
168,169,0.7272727272727273,1,0.3795745129643725,0.7775629789152101
169,170,0.7424242424242424,1,0.30328307268546517,0.7765713427154806
170,171,0.3484848484848485,0,0.41078874581485914,0.4761155907246958
171,172,0.28787878787878785,0,0.3263926347534043,0.7805278709871287
172,173,0.3181818181818182,1,0.3263926347534043,0.9295838132919316
173,174,0.19696969696969696,1,0.2700406371062949,0.808644263034006
174,175,0.28787878787878785,1,0.30328307268546517,0.5040617018079832
175,176,0.12121212121212123,1,0.17246405340773008,0.7921069765112435
176,177,0.2272727272727273,0,0.41078874581485914,0.3969850252917313
177,178,0.28787878787878785,1,0.4070312879627952,0.7874693243852356
178,179,0.43939393939393934,1,0.2700406371062949,0.6605999899834727
179,180,0.3939393939393939,1,0.3263926347534043,0.722462062402965
180,181,0.4545454545454546,1,0.4376933692936327,0.23861371262583264
181,182,0.696969696969697,0,0.4376933692936327,0.02436019432062897
182,183,0.48484848484848486,0,0.4070312879627952,1.0
183,184,0.28787878787878785,1,0.485660373230445,0.8317123253368057
184,185,0.5303030303030303,1,0.0,0.7051134371713327
185,186,0.3787878787878788,1,0.2300764273288921,0.04828967796864825
186,187,0.3484848484848485,1,0.41078874581485914,0.039034406771172425
187,188,0.3939393939393939,1,0.41078874581485914,0.04681724845995894
188,189,0.5303030303030303,1,0.485660373230445,0.09009866279360945
189,190,0.3333333333333333,1,0.0,0.49986477688185504
190,191,0.4696969696969697,1,0.41078874581485914,0.9784244002604298
191,192,0.5303030303030303,1,0.3263926347534043,0.06290379125557166
192,193,0.6363636363636364,1,0.3529438053354961,0.4480392647868984
193,194,0.7272727272727273,1,0.2577123948546335,0.24781890118695848
194,195,0.2121212121212121,0,0.0,0.4449441578604698
195,196,0.3484848484848485,1,0.3529438053354961,0.8236690539389994
196,197,0.5,1,0.2700406371062949,0.06443631992788101
197,198,0.5151515151515151,0,0.485660373230445,0.39699504181900136
198,199,0.2727272727272727,0,0.0,0.6764561526518755
199,200,0.6818181818181818,0,0.4376933692936327,0.8902188611208494
200,201,0.6060606060606061,1,0.3584829925223023,0.9361847047628588
201,202,0.10606060606060606,0,0.0,0.46797215405418946
202,203,0.48484848484848486,1,0.3795745129643725,0.07810887965142488
203,204,0.5454545454545454,1,0.35220240643510803,0.9827715730956077
204,205,0.3939393939393939,0,0.485660373230445,0.14148344768868637
205,206,0.48484848484848486,1,0.35220240643510803,0.9693494265538138
206,207,0.8939393939393939,1,0.3320795335985255,0.673411128361797
207,208,0.6363636363636364,0,0.485660373230445,0.3849752090950067
208,209,0.3939393939393939,1,0.4070312879627952,0.44563529824209946
209,210,0.28787878787878785,0,0.4376933692936327,0.8875043822306806
210,211,0.4242424242424242,1,0.2700406371062949,0.36862823659037414
211,212,0.2272727272727273,1,0.35220240643510803,0.9778133920969599
212,213,0.2272727272727273,1,0.30328307268546517,0.8825361847047628
213,214,0.4545454545454546,1,0.41078874581485914,0.9347623578905193
214,215,0.3787878787878788,1,0.2700406371062949,0.5671658236089547
215,216,0.3484848484848485,1,0.4376933692936327,0.21665748485000247
216,217,0.18181818181818182,1,0.0,0.7928081334201432
217,218,0.3333333333333333,1,0.2700406371062949,0.724525467020584
218,219,0.18181818181818182,0,0.0,0.5201482446035959
219,220,0.36363636363636365,0,0.485660373230445,0.5641608654279562
220,221,0.6666666666666666,0,0.41078874581485914,0.41701807983172234
221,222,0.3181818181818182,1,0.0,0.07744778885160508
222,223,0.5909090909090909,1,0.4070312879627952,0.39240747232934337
223,224,0.2121212121212121,0,0.0,0.7796063504782892
224,225,0.3333333333333333,0,0.4376933692936327,0.7705914759352932
225,226,0.3181818181818182,0,0.0,0.8550007512395452
226,227,0.6212121212121212,1,0.4376933692936327,0.9891821505484049
227,228,0.5757575757575758,1,0.3263926347534043,0.0012620824360194405
228,229,0.4696969696969697,1,0.35220240643510803,0.01154905594230482
229,230,0.8030303030303031,1,1.0,0.051414834476886884
230,231,0.4545454545454546,1,0.485660373230445,0.7698903190263935
231,232,0.5606060606060607,0,0.3529438053354961,0.4669805178544598
232,233,0.6363636363636364,1,0.41078874581485914,0.3674963690088646
233,234,0.5303030303030303,0,0.41078874581485914,0.5580307507387189
234,235,0.48484848484848486,1,0.2300764273288921,0.04213953022487105
235,236,0.24242424242424243,0,0.485660373230445,0.7918164972204137
236,237,0.28787878787878785,0,0.0,0.7996594380728201
237,238,0.3939393939393939,1,0.485660373230445,0.6854409776130616
238,239,0.3939393939393939,1,0.485660373230445,0.39699504181900136
239,240,0.3181818181818182,1,0.2577123948546335,0.19341914158361295
240,241,0.2272727272727273,1,0.0,0.44799919867781834
241,242,0.18181818181818182,1,0.0,0.7121851054239495
242,243,0.3181818181818182,1,0.35220240643510803,0.7919567286021936
243,244,0.2727272727272727,1,0.0,0.6270346071017179
244,245,0.2727272727272727,1,0.0,0.15758000701156905
245,246,0.3333333333333333,1,0.4070312879627952,0.047328091350728685
246,247,0.3181818181818182,1,0.5247377393720176,0.14827465317774324
247,248,0.5303030303030303,1,0.35220240643510803,0.9225421946211249
248,249,0.28787878787878785,0,0.4376933692936327,0.7705914759352932
249,250,0.5606060606060607,1,0.485660373230445,0.5728251615165022
250,251,0.24242424242424243,1,0.17246405340773008,0.9295938298192017
251,252,0.4242424242424242,0,0.11001967393188994,0.6089347423248359
252,253,0.1515151515151515,1,0.0,0.22867731757399712
253,254,0.18181818181818182,0,0.0,0.22070416186708064
254,255,0.2121212121212121,1,0.0,0.51096308909701
255,256,0.5,0,0.2300764273288921,0.1005058346271348
256,257,0.3181818181818182,1,0.41078874581485914,0.14657184354184405
257,258,0.18181818181818182,0,0.0,0.21606650974107278
258,259,0.5151515151515151,1,0.2700406371062949,0.4456252817148295
259,260,0.43939393939393934,0,0.3529438053354961,0.0978714879551259
260,261,0.28787878787878785,1,0.4070312879627952,0.15259177643111133
261,262,0.8333333333333334,0,0.41078874581485914,0.211138378324235
262,263,0.24242424242424243,1,0.35220240643510803,0.16145640306505737
263,264,0.25757575757575757,1,0.35220240643510803,0.8054590073621475
264,265,0.36363636363636365,0,0.4376933692936327,0.5672760054089248
265,266,0.16666666666666663,0,0.0,0.36776681524515453
266,267,0.6666666666666666,1,0.35220240643510803,0.7703009966444634
267,268,0.3939393939393939,1,0.3263926347534043,0.46205238643762203
268,269,0.6515151515151515,0,0.30328307268546517,0.8996744628637251
269,270,0.19696969696969696,0,0.0,0.4449441578604698
270,271,0.4696969696969697,1,0.35220240643510803,0.07783843341513497
271,272,0.2121212121212121,1,0.0,0.04778885160514845
272,273,0.4242424242424242,0,0.41078874581485914,0.44502429007862976
273,274,0.4545454545454546,0,0.4376933692936327,0.6991736365002253
274,275,0.3939393939393939,1,0.2700406371062949,0.1460810337056142
275,276,0.3484848484848485,0,0.4376933692936327,0.7705914759352932
276,277,0.12121212121212123,0,0.0,0.9393098612710973
277,278,0.2272727272727273,1,0.41078874581485914,0.7990985125457004
278,279,0.3181818181818182,1,0.2700406371062949,0.4460359593328993
279,280,0.5,1,0.4070312879627952,0.0721790955075875
280,281,0.2727272727272727,1,0.2700406371062949,0.46198227074673215
281,282,0.30303030303030304,1,0.0,0.8475785045324786
282,283,0.2121212121212121,1,0.3320795335985255,0.6873741673761706
283,284,0.40909090909090906,1,0.3795745129643725,0.7673561376270847
284,285,0.06060606060606062,1,0.11001967393188994,0.05224620624029652
285,286,0.5,1,0.35220240643510803,0.06295387389192164
286,287,0.18181818181818182,1,0.0,0.5582110482295788
287,288,0.4242424242424242,0,0.2700406371062949,0.05140481794961682
288,289,0.25757575757575757,1,0.3529438053354961,0.39095507587519407
289,290,0.40909090909090906,1,0.2577123948546335,0.0773776731607152
290,291,0.36363636363636365,1,0.485660373230445,0.49591826513747683
291,292,0.5454545454545454,0,0.41078874581485914,0.8316922922822657
292,293,0.3333333333333333,0,0.485660373230445,0.017348625231632164
293,294,0.5606060606060607,1,0.4070312879627952,0.9841638703861372
294,295,0.3333333333333333,1,0.5247377393720176,0.36787699704512444
295,296,0.28787878787878785,0,0.2700406371062949,0.4480292482596284
296,297,0.25757575757575757,1,0.0,0.4446937446787199
297,298,0.5303030303030303,1,0.485660373230445,0.21967245955827108
298,299,0.18181818181818182,1,0.0,0.851224520458757
299,300,0.2272727272727273,0,0.0,0.28180497821405315
300,301,0.24242424242424243,1,0.2700406371062949,0.0575850152752041
301,302,0.5757575757575758,1,0.30328307268546517,0.2674713276906896
302,303,0.2727272727272727,1,0.0,0.44454349676967
303,304,0.8030303030303031,1,1.0,0.04766865327790859
304,305,0.5,1,0.3263926347534043,0.2908098362297791
305,306,0.4545454545454546,1,0.485660373230445,0.08137426754144339
306,307,0.3787878787878788,1,0.2577123948546335,0.2680823358541593
307,308,0.6212121212121212,1,0.30328307268546517,0.9788651274603095
308,309,0.5151515151515151,1,0.3795745129643725,0.39865778534582064
