,user_id,age,sex,occupation,zip_code
309,310,0.19696969696969696,0,0.0,0.9194370711674262
310,311,0.36363636363636365,1,0.485660373230445,0.8166875344318125
311,312,0.5454545454545454,0,0.30328307268546517,0.2286372514649171
312,313,0.2272727272727273,1,0.41078874581485914,0.8676816747633596
313,314,0.8787878787878788,1,1.0,0.9347122752541693
314,315,0.4696969696969697,1,0.2700406371062949,0.7793359042419993
315,316,0.18181818181818182,1,0.0,0.7590023538839085
316,317,0.6363636363636364,0,0.485660373230445,0.44495417438773976
317,318,0.19696969696969696,1,0.0,0.49303350528371814
318,319,0.2121212121212121,1,0.0,0.8081935193068563
319,320,0.2121212121212121,0,0.0,0.9782040366604898
320,321,0.6212121212121212,1,0.2577123948546335,0.9785746481694796
321,322,0.5151515151515151,1,0.41078874581485914,0.8473982070416186
322,323,0.2272727272727273,1,0.0,0.88880653077578
323,324,0.6666666666666666,1,0.41078874581485914,0.9320979616367006
324,325,0.6212121212121212,1,0.485660373230445,0.9827715730956077
325,326,0.4242424242424242,0,0.485660373230445,0.6605999899834727
326,327,0.3939393939393939,1,0.17246405340773008,0.08505033304953169
327,328,0.19696969696969696,1,0.0,0.5942905794561026
328,329,0.3787878787878788,1,0.4376933692936327,0.6994841488455952
329,330,0.5757575757575758,1,0.4070312879627952,0.6616917914559022
330,331,0.24242424242424243,1,0.3320795335985255,0.5782941854059198
331,332,0.4545454545454546,1,0.3263926347534043,0.8946061000651074
332,333,0.48484848484848486,0,0.4376933692936327,0.4018430410176792
333,334,0.4242424242424242,1,0.3584829925223023,0.6203635999399009
334,335,0.5909090909090909,1,0.35220240643510803,0.1974457855461511
335,336,0.1515151515151515,0,0.0,0.5552161065758501
336,337,0.2727272727272727,0,0.30328307268546517,0.01832022837682179
337,338,0.5454545454545454,1,0.35220240643510803,0.6985726448640257
338,339,0.3484848484848485,0,0.4376933692936327,0.05727450292983416
339,340,0.3181818181818182,0,0.4376933692936327,0.05701407322081431
340,341,0.40909090909090906,1,0.30328307268546517,0.23815295237141287
341,342,0.16666666666666663,1,0.0,0.09640907497370665
342,343,0.25757575757575757,0,0.0,0.5426453648520058
343,344,0.9242424242424242,1,1.0,0.384434316622427
344,345,0.3787878787878788,1,0.0,0.025381880102168575
345,346,0.8181818181818182,1,0.485660373230445,0.49979466119096505
346,347,0.4545454545454546,0,0.2700406371062949,0.4480392647868984
347,348,0.2727272727272727,1,0.3263926347534043,0.7147293033505284
348,349,0.3333333333333333,0,0.4376933692936327,0.5172334351680272
349,350,0.2727272727272727,1,0.0,0.39765613261882105
350,351,0.3787878787878788,0,0.2566410795305918,0.0715881203986578
351,352,0.28787878787878785,1,0.4070312879627952,0.017048129413532287
352,353,0.5,1,0.485660373230445,0.8996143637001052
353,354,0.2272727272727273,1,0.0,0.38096859818700857
354,355,0.6666666666666666,1,0.30328307268546517,0.01810988130415181
355,356,0.2272727272727273,1,0.0,0.5585315771022187
356,357,0.4242424242424242,0,0.2566410795305918,0.14626133119647422
357,358,0.19696969696969696,1,0.0,0.1235438473481244
358,359,0.8484848484848485,1,0.35220240643510803,0.9818700856413082
359,360,0.3333333333333333,1,0.3584829925223023,0.7995793058546602
360,361,0.19696969696969696,0,0.0,0.49246256322932835
361,362,0.1515151515151515,1,0.0,0.6252716983021986
362,363,0.16666666666666663,1,0.0,0.07734762357890523
363,364,0.25757575757575757,1,0.0,0.0851404817949617
364,365,0.6818181818181818,1,0.3529438053354961,0.9145189562778585
365,366,0.43939393939393934,1,0.35220240643510803,0.00630039565282714
366,367,0.2727272727272727,0,0.0,0.3384484399258777
367,368,0.25757575757575757,0,0.30328307268546517,0.44792908298692846
368,369,0.43939393939393934,1,0.4070312879627952,0.21123854359693495
369,370,0.1515151515151515,1,0.17246405340773008,0.6216056493213803
370,371,0.3181818181818182,0,0.30328307268546517,0.8997345620273451
371,372,0.2272727272727273,1,0.0,0.8195522612310312
372,373,0.4242424242424242,1,0.0,0.9713627485350829
373,374,0.5606060606060607,1,0.2700406371062949,0.017208393849852288
374,375,0.3787878787878788,1,0.35220240643510803,0.4479190664596584
375,376,0.3939393939393939,1,0.2300764273288921,0.05235638804026643
376,377,0.5757575757575758,1,0.35220240643510803,0.9817298542595282
377,378,0.5303030303030303,1,0.41078874581485914,0.24671708318725893
378,379,0.6818181818181818,1,0.2700406371062949,0.5470726699053439
379,380,0.43939393939393934,1,0.3529438053354961,0.8998046777182351
380,381,0.43939393939393934,1,0.3320795335985255,0.5670756748635248
381,382,0.3939393939393939,1,0.17246405340773008,0.6252616817749286
382,383,0.36363636363636365,1,0.30328307268546517,0.6383432663895428
383,384,0.5606060606060607,0,0.3529438053354961,0.16159663444683725
384,385,0.5303030303030303,0,0.3529438053354961,0.14843491761406324
385,386,0.24242424242424243,1,0.0,0.15256172684930136
386,387,0.6818181818181818,1,0.3529438053354961,0.4010016527269995
387,388,0.18181818181818182,1,0.0,0.16175689888315725
388,389,0.2727272727272727,1,0.41078874581485914,0.030209846246306404
389,390,0.5454545454545454,1,0.30328307268546517,0.5583512796113588
390,391,0.7575757575757576,1,0.35220240643510803,0.05292733009465622
391,392,0.1515151515151515,1,0.0,0.724405268693344
392,393,0.5,1,0.30328307268546517,0.39892823158211044
393,394,0.2727272727272727,1,0.30328307268546517,0.07473330996143634
394,395,0.3939393939393939,0,0.41078874581485914,0.21657735263184252
395,396,0.5909090909090909,0,0.4757752812029261,0.15753994090248913
396,397,0.3484848484848485,1,0.35220240643510803,0.04713777733259883
397,398,0.4545454545454546,1,0.30328307268546517,0.9317774327640607
398,399,0.3333333333333333,0,0.2700406371062949,0.4480092152050884
399,400,0.2272727272727273,0,0.4757752812029261,0.8996444132819151
400,401,0.6818181818181818,1,0.485660373230445,0.06737116241798968
401,402,0.3333333333333333,1,0.35220240643510803,0.9673361045725447
402,403,0.24242424242424243,1,0.0,0.38142935844142833
403,404,0.6212121212121212,1,0.41078874581485914,0.016126608904692752
404,405,0.3484848484848485,0,0.2300764273288921,0.058196023438673805
405,406,0.40909090909090906,1,0.485660373230445,0.5523513797766315
406,407,0.2727272727272727,1,0.485660373230445,0.8475284218961286
407,408,0.7272727272727273,1,0.485660373230445,0.21658736915911248
408,409,0.25757575757575757,1,0.2700406371062949,0.6182200631041218
409,410,0.48484848484848486,1,0.485660373230445,0.1414734311614163
410,411,0.19696969696969696,0,0.0,0.07220914508939746
411,412,0.30303030303030304,0,0.30328307268546517,0.5181749887314069
412,413,0.7272727272727273,0,0.11001967393188994,0.7875895227124756
413,414,0.4545454545454546,1,0.3584829925223023,0.5671357740271448
414,415,0.696969696969697,1,0.485660373230445,0.9785646316422096
415,416,0.4696969696969697,0,0.2700406371062949,0.4480392647868984
416,417,0.28787878787878785,1,0.17246405340773008,0.053107627585516126
417,418,0.8636363636363636,1,0.30328307268546517,0.08242600290479285
418,419,0.43939393939393934,0,0.3795745129643725,0.44486402564230976
419,420,0.18181818181818182,1,0.0,0.41259077477838435
420,421,0.7272727272727273,1,0.485660373230445,0.9839535233134672
421,422,0.6666666666666666,1,0.5247377393720176,0.14601091801472432
422,423,0.3181818181818182,1,0.0,0.4449441578604698
423,424,0.30303030303030304,1,0.0,0.7074673210797816
424,425,0.4696969696969697,1,0.3263926347534043,0.0163870386137126
425,426,0.25757575757575757,1,0.3795745129643725,0.0721790955075875
426,427,0.2272727272727273,1,0.17246405340773008,0.4960584965192568
427,428,0.30303030303030304,1,0.2300764273288921,0.8877047127760805
428,429,0.13636363636363635,0,0.0,0.502128512044874
429,430,0.25757575757575757,1,0.35220240643510803,0.3989382481093805
430,431,0.3484848484848485,0,0.41078874581485914,0.8262633345019281
431,432,0.30303030303030304,0,0.30328307268546517,0.7995793058546602
432,433,0.6666666666666666,0,0.41078874581485914,0.5672459558271148
433,434,0.24242424242424243,0,0.41078874581485914,0.7914859518205039
434,435,0.3484848484848485,1,0.30328307268546517,0.5184454349676967
435,436,0.6515151515151515,1,0.2577123948546335,0.4489607852957379
436,437,0.2272727272727273,1,0.0,0.14577052136024438
437,438,0.4242424242424242,1,0.3320795335985255,0.6663695096909901
438,439,0.6666666666666666,0,0.3584829925223023,0.4671007161816998
439,440,0.2121212121212121,1,0.3529438053354961,0.07193869885310766
440,441,0.7575757575757576,1,0.485660373230445,0.39699504181900136
441,442,0.3484848484848485,1,0.41078874581485914,0.4479591325687384
442,443,0.24242424242424243,1,0.17246405340773008,0.8996243802273751
443,444,0.24242424242424243,1,0.4376933692936327,0.44888065307757796
444,445,0.4242424242424242,0,0.485660373230445,0.882225672359393
445,446,0.13636363636363635,1,0.0,0.5147393198777983
446,447,0.4242424242424242,1,0.41078874581485914,0.7193569389492662
447,448,0.16666666666666663,1,0.0,0.9365653327991186
448,449,0.7575757575757576,1,0.30328307268546517,0.02509140081133865
449,450,0.6212121212121212,1,0.41078874581485914,0.16152651875594726
450,451,0.25757575757575757,1,0.2577123948546335,0.6812741022687434
451,452,0.3939393939393939,0,0.3320795335985255,0.6993940001001653
452,453,0.2272727272727273,1,0.0,0.7075073871888616
453,454,0.5606060606060607,0,0.30328307268546517,0.3926979516201733
454,455,0.12121212121212123,1,0.0,0.017358641758902227
455,456,0.18181818181818182,0,0.0,0.9707717734261532
456,457,0.6212121212121212,0,0.4757752812029261,0.24657685180547906
457,458,0.8030303030303031,1,0.3529438053354961,0.05260680122201633
458,459,0.3787878787878788,1,0.30328307268546517,0.9499073471227526
459,460,0.2272727272727273,1,0.0,0.09045925777532926
460,461,0.3333333333333333,1,0.35220240643510803,0.08648269644914108
461,462,0.3181818181818182,1,0.35220240643510803,0.9765513096609405
462,463,0.8030303030303031,1,0.485660373230445,0.21242049381479444
463,464,0.25757575757575757,1,0.2700406371062949,0.8996243802273751
464,465,0.045454545454545456,1,0.0,0.22412981419341915
465,466,0.25757575757575757,1,0.0,0.1231131366755146
466,467,0.3333333333333333,1,0.0,0.05135473531326684
467,468,0.6666666666666666,1,0.4070312879627952,0.061341213001452344
468,469,0.3484848484848485,1,0.2700406371062949,0.24645665347823908
469,470,0.3181818181818182,1,0.0,0.3946010918014724
470,471,0.24242424242424243,0,0.0,0.9787148795512596
471,472,0.3333333333333333,1,0.30328307268546517,0.8996444132819151
472,473,0.3484848484848485,1,0.485660373230445,0.4449942404968198
473,474,0.7575757575757576,1,1.0,0.01580608003205286
474,475,1.0000000000000002,1,1.0,0.6216657484850002
475,476,0.16666666666666663,0,0.0,0.5967746782190615
476,477,0.3333333333333333,1,0.3263926347534043,0.5671658236089547
477,478,0.30303030303030304,1,0.0,0.7875694896579356
478,479,0.5606060606060607,0,0.485660373230445,0.04020634046176186
479,480,0.48484848484848486,1,0.485660373230445,0.06745129463614963
480,481,0.2272727272727273,1,0.35220240643510803,0.07726749136074518
481,482,0.6212121212121212,1,0.2577123948546335,0.7895327290028546
482,483,0.7272727272727273,1,0.30328307268546517,0.5470726699053439
483,484,0.5454545454545454,0,0.3529438053354961,0.46200230380127205
484,485,0.7575757575757576,1,0.485660373230445,0.052256222767566474
485,486,0.2272727272727273,1,0.35220240643510803,0.39810687634597086
486,487,0.4696969696969697,0,0.41078874581485914,0.5049030900986629
487,488,0.3333333333333333,1,0.35220240643510803,0.9694295587719738
488,489,0.2121212121212121,0,0.0,0.4449441578604698
489,490,0.19696969696969696,1,0.0,0.49805178544598583
490,491,0.28787878787878785,1,0.3529438053354961,0.44500425702408974
491,492,0.5303030303030303,1,0.2700406371062949,0.2487003555867181
492,493,0.3181818181818182,1,0.41078874581485914,0.05539139580307506
493,494,0.2272727272727273,1,0.0,0.8995843141182952
494,495,0.2272727272727273,1,0.0,0.768698352281264
495,496,0.6515151515151515,0,0.3529438053354961,0.724405268693344
496,497,0.5,0,0.3529438053354961,0.07732759052436522
497,498,0.30303030303030304,0,0.30328307268546517,0.7930885961837031
498,499,0.5909090909090909,1,0.2700406371062949,0.9612460559923874
499,500,0.16666666666666663,0,0.3529438053354961,0.7150297991686283
500,501,0.30303030303030304,1,0.3795745129643725,0.8058596684529473
501,502,0.24242424242424243,1,0.41078874581485914,0.8997245455000751
502,503,0.40909090909090906,1,0.30328307268546517,0.0179996995041819
503,504,0.2272727272727273,1,0.0,0.7871487955125958
504,505,0.3333333333333333,1,0.30328307268546517,0.7987679671457906
505,506,0.5454545454545454,1,0.41078874581485914,0.7371563079080483
506,507,0.30303030303030304,1,0.2700406371062949,0.7925877698202033
507,508,0.696969696969697,1,0.3795745129643725,0.5041017679170632
508,509,0.696969696969697,0,0.4376933692936327,0.8996243802273751
509,510,0.25757575757575757,1,0.0,0.44454349676967
510,511,0.6363636363636364,0,0.3529438053354961,0.0012620824360194405
511,512,0.2272727272727273,1,0.30328307268546517,0.44588571142384936
512,513,0.8333333333333334,1,0.4757752812029261,0.8737617068162469
513,514,0.18181818181818182,1,0.0,0.9785045324785897
514,515,0.43939393939393934,1,0.35220240643510803,0.4446536785696399
515,516,0.6515151515151515,0,0.41078874581485914,0.9589122051384785
516,517,0.7424242424242424,1,0.485660373230445,0.9783743176240798
517,518,0.30303030303030304,0,0.41078874581485914,0.8025642309811188
518,519,0.3484848484848485,1,0.3795745129643725,0.027154805428957762
519,520,0.3939393939393939,1,0.4376933692936327,0.8779986978514549
520,521,0.16666666666666663,1,0.0,0.4480492813141683
521,522,0.6060606060606061,0,0.41078874581485914,0.5570290980117194
522,523,0.3333333333333333,1,0.35220240643510803,0.058045775529623866
523,524,0.3484848484848485,0,0.3320795335985255,0.0243101116842791
524,525,0.19696969696969696,1,0.0,0.07141783943506785
525,526,0.5454545454545454,1,0.4376933692936327,0.9767215906245305
526,527,0.19696969696969696,1,0.0,0.9452696949967446
527,528,0.5757575757575758,0,0.485660373230445,0.1956528271648219
528,529,0.4696969696969697,1,0.35220240643510803,0.6987228927730755
529,530,0.43939393939393934,1,0.35220240643510803,0.7706014924625633
530,531,0.36363636363636365,1,0.3263926347534043,0.7895527620573947
531,532,0.696969696969697,0,0.41078874581485914,0.19564281063755196
532,533,0.3181818181818182,1,0.35220240643510803,0.08648269644914108
533,534,0.18181818181818182,0,0.0,0.15558671808483993
534,535,0.2121212121212121,1,0.0,0.3938498522562227
535,536,0.3939393939393939,1,0.3263926347534043,0.04719787649621876
536,537,0.5606060606060607,0,0.30328307268546517,0.7048730405168528
537,538,0.30303030303030304,1,0.2577123948546335,0.9193469224219963
538,539,0.43939393939393934,1,0.4070312879627952,0.7705113437171333
539,540,0.6515151515151515,1,0.485660373230445,0.8544197926578855
540,541,0.6666666666666666,1,0.3529438053354961,0.04374217458807028
541,542,0.5303030303030303,1,0.3263926347534043,0.5424450343066058
542,543,0.13636363636363635,0,0.0,0.04389242249712022
543,544,0.2727272727272727,1,0.2700406371062949,0.4449441578604698
544,545,0.5757575757575758,1,0.30328307268546517,0.3174037161316171
545,546,0.7727272727272727,1,0.485660373230445,0.3699504181900135
546,547,0.3787878787878788,1,0.3263926347534043,0.3699504181900135
547,548,0.3333333333333333,0,0.485660373230445,0.7673461210998147
548,549,0.4242424242424242,0,0.485660373230445,0.6934341663745179
549,550,0.3484848484848485,0,0.3529438053354961,0.8876446136124605
550,551,0.7424242424242424,0,0.3529438053354961,0.3676366003906446
551,552,0.9393939393939393,1,0.4070312879627952,0.8996143637001052
552,553,0.3787878787878788,1,0.0,0.8998046777182351
553,554,0.24242424242424243,1,0.35220240643510803,0.3989582811639205
554,555,0.7121212121212122,0,0.41078874581485914,0.7908649271297641
555,556,0.48484848484848486,0,0.4376933692936327,0.6723894425802575
556,557,0.8787878787878788,1,1.0,0.052526669003856385
557,558,0.5,1,0.0,0.44486402564230976
558,559,0.19696969696969696,1,0.0,0.853488255621776
559,560,0.25757575757575757,1,0.17246405340773008,0.8998046777182351
560,561,0.48484848484848486,1,0.485660373230445,0.9808183502779586
561,562,0.40909090909090906,1,0.485660373230445,0.07945109430560426
562,563,0.28787878787878785,1,0.485660373230445,0.853488255621776
563,564,0.40909090909090906,1,0.2300764273288921,0.9805178544598587
564,565,0.6666666666666666,1,0.485660373230445,0.7996394050182801
565,566,0.9242424242424242,1,1.0,0.5100816346972504
566,567,0.7424242424242424,1,0.485660373230445,0.4672409475634798
567,568,0.3939393939393939,1,0.3795745129643725,0.5389192167075675
568,569,0.6212121212121212,1,0.4070312879627952,0.015565683377573025
569,570,0.43939393939393934,0,0.0,0.22026343466720089
570,571,0.3787878787878788,1,0.485660373230445,0.5181749887314069
571,572,0.13636363636363635,1,0.0,0.8200931537036109
572,573,0.4545454545454546,1,0.30328307268546517,0.05713427154805428
573,574,0.1515151515151515,1,0.0,0.0684329143086092
574,575,0.5606060606060607,1,0.35220240643510803,0.7032002804627635
575,576,0.2727272727272727,1,0.0,0.724435318275154
576,577,0.9393939393939393,1,0.4376933692936327,0.013362047378173925
577,578,0.19696969696969696,1,0.0,0.20360594981719837
578,579,0.28787878787878785,1,0.30328307268546517,0.857605048329744
579,580,0.16666666666666663,0,0.0,0.06783192267240945
580,581,0.2121212121212121,1,0.3584829925223023,0.09817198377322578
581,582,0.6515151515151515,1,0.485660373230445,0.17428757449792154
582,583,0.7575757575757576,0,0.4376933692936327,0.07754795412430504
583,584,0.16666666666666663,1,0.0,0.023188260630039537
584,585,0.36363636363636365,0,0.485660373230445,0.31119346922422
585,586,0.2727272727272727,1,0.2700406371062949,0.6803826313417138
586,587,0.19696969696969696,1,0.2300764273288921,0.22799619371963742
587,588,0.24242424242424243,1,0.30328307268546517,0.15744979215705912
588,589,0.5,0,0.3795745129643725,0.5684379225722442
589,590,0.40909090909090906,1,0.2700406371062949,0.9767616567336105
590,591,0.18181818181818182,0,0.2300764273288921,0.0014824460359593727
591,592,0.6060606060606061,0,0.30328307268546517,0.6528672309310362
592,593,0.2121212121212121,1,0.2700406371062949,0.5201582611308659
593,594,0.48484848484848486,1,0.485660373230445,0.8819351930685632
594,595,0.3939393939393939,1,0.35220240643510803,0.662282766564832
595,596,0.3181818181818182,1,0.2700406371062949,0.3685180547904041
596,597,0.6363636363636364,0,0.4757752812029261,0.9784244002604298
597,598,0.2272727272727273,1,0.30328307268546517,0.8998046777182351
598,599,0.0909090909090909,0,0.0,0.4480292482596284
599,600,0.2272727272727273,1,0.0,0.7873791756398056
600,601,0.5909090909090909,1,0.4376933692936327,0.22864726799218715
601,602,0.43939393939393934,1,0.485660373230445,0.20799318876145634
602,603,0.4545454545454546,0,0.3795745129643725,0.7027295036810738
603,604,0.7121212121212122,1,0.485660373230445,0.1964040667100716
604,605,0.4696969696969697,1,0.485660373230445,0.7224921119847749
605,606,0.7272727272727273,1,0.3263926347534043,0.49303350528371814
606,607,0.30303030303030304,0,0.3529438053354961,0.8878048780487805
607,608,0.12121212121212123,0,0.0,0.5571492963389593
608,609,0.1515151515151515,1,0.0,0.5579305854660189
609,610,0.16666666666666663,0,0.3529438053354961,0.182170581459408
610,611,0.1515151515151515,1,0.0,0.3949817198377322
611,612,0.2727272727272727,1,0.2700406371062949,0.8512545700405669
612,613,0.6515151515151515,0,0.485660373230445,0.39713527320078124
613,614,0.18181818181818182,1,0.0,0.6988330745730456
614,615,0.30303030303030304,1,0.2700406371062949,0.7924275053838834
615,616,0.24242424242424243,1,0.3263926347534043,0.8016026443631993
616,617,0.25757575757575757,1,0.35220240643510803,0.9195272199128562
617,618,0.0909090909090909,1,0.11001967393188994,0.05538137927580511
